Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,True Label,Short_MA,Long_MA
2018-07-05,2018,7,5,Thursday,26,2018-26,272.17,273.18,270.96,273.11,56925900.0,261.52,0.00815796080273068,+,261.56428571428575,259.57700000000006
2018-07-06,2018,7,6,Friday,26,2018-26,273.14,275.84,272.71,275.42,66493700.0,263.74,0.008458240500670344,+,261.4478571428572,259.82540000000006
2018-07-09,2018,7,9,Monday,27,2018-27,276.55,277.96,276.5,277.9,50550400.0,266.11,0.009004508734262284,+,261.5392857142857,260.07020000000006
2018-07-10,2018,7,10,Tuesday,27,2018-27,278.41,279.01,278.08,278.9,51966800.0,267.07,0.003598307464059536,+,261.7721428571429,260.3294000000001
2018-07-11,2018,7,11,Wednesday,27,2018-27,277.15,278.04,276.52,276.86,77054700.0,265.12,-0.007314447779818156,-,261.83357142857153,260.5886000000001
2018-07-12,2018,7,12,Thursday,27,2018-27,278.28,279.43,277.6,279.37,60124700.0,267.52,0.009065878819181972,+,262.18428571428575,260.88680000000005
2018-07-13,2018,7,13,Friday,27,2018-27,279.17,279.93,278.66,279.59,48216000.0,267.73,0.0007874692122125103,+,262.51571428571435,261.2232000000001
2018-07-16,2018,7,16,Monday,28,2018-28,279.64,279.8,278.84,279.34,48201000.0,267.49,-0.0008939970089912873,-,263.08642857142866,261.5658000000001
2018-07-17,2018,7,17,Tuesday,28,2018-28,278.47,280.91,278.41,280.47,52315500.0,268.57,0.004045125695412821,+,263.69285714285724,261.8652
2018-07-18,2018,7,18,Wednesday,28,2018-28,280.56,281.18,280.06,281.06,44593500.0,269.14,0.002103840284036096,+,264.4942857142858,262.159
2018-07-19,2018,7,19,Thursday,28,2018-28,280.31,280.74,279.46,280.0,61412100.0,268.12,-0.0037717051921921647,-,265.1171428571429,262.43240000000003
2018-07-20,2018,7,20,Friday,28,2018-28,279.77,280.48,279.5,279.68,82337700.0,267.82,-0.001142749827136358,-,265.6921428571429,262.6506
2018-07-23,2018,7,23,Monday,29,2018-29,279.45,280.43,279.06,280.2,47047600.0,268.31,0.0018592068971607922,+,266.2621428571429,262.8304
2018-07-24,2018,7,24,Tuesday,29,2018-29,281.79,282.56,280.63,281.61,68026900.0,269.66,0.005032244283817988,+,266.9942857142858,263.0214
2018-07-25,2018,7,25,Wednesday,29,2018-29,281.33,284.37,281.28,284.01,78882900.0,271.96,0.008522528262533855,+,267.74000000000007,263.256
2018-07-26,2018,7,26,Thursday,29,2018-29,283.2,284.11,283.09,283.34,57919500.0,271.32,-0.002359158284102825,-,268.28142857142865,263.5136
2018-07-27,2018,7,27,Friday,29,2018-29,283.71,283.82,280.38,281.42,76768700.0,269.48,-0.0067764609230684955,-,268.52214285714297,263.71259999999995
2018-07-30,2018,7,30,Monday,30,2018-30,281.51,281.69,279.36,279.95,63742500.0,268.07,-0.0052234433346145534,-,268.5935714285715,263.8878
2018-07-31,2018,7,31,Tuesday,30,2018-30,280.81,282.02,280.38,281.33,68570500.0,269.4,0.004929386742669406,+,268.89928571428584,264.10259999999994
2018-08-01,2018,8,1,Wednesday,30,2018-30,281.56,282.13,280.13,280.86,53853300.0,268.95,-0.0016704506501118432,-,269.0014285714287,264.2696
2018-08-02,2018,8,2,Thursday,30,2018-30,279.39,282.58,279.16,282.39,63426400.0,270.41,0.0054475234465458655,+,269.19285714285724,264.4802
2018-08-03,2018,8,3,Friday,30,2018-30,282.53,283.66,282.33,283.6,53935400.0,271.57,0.004284705027300051,+,269.4842857142858,264.6998
2018-08-06,2018,8,6,Monday,31,2018-31,283.64,284.99,283.2,284.64,39400900.0,272.57,0.003667129426418336,+,269.7700000000001,264.95
2018-08-07,2018,8,7,Tuesday,31,2018-31,285.39,286.01,285.24,285.58,43196600.0,273.47,0.003302498740681559,+,270.07928571428585,265.2305999999999
2018-08-08,2018,8,8,Wednesday,31,2018-31,285.39,285.91,284.94,285.46,42114600.0,273.35,-0.0004202695818451563,-,270.45285714285734,265.56839999999994
2018-08-09,2018,8,9,Thursday,31,2018-31,285.53,285.97,284.92,285.07,35717000.0,272.98,-0.0013660596692094409,-,270.82142857142867,265.8304
2018-08-10,2018,8,10,Friday,31,2018-31,283.45,284.06,282.36,283.16,77076000.0,271.15,-0.006700232858609101,-,271.02428571428584,266.08759999999995
2018-08-13,2018,8,13,Monday,32,2018-32,283.47,284.16,281.77,282.1,65732900.0,270.13,-0.003743396158460643,-,271.0578571428573,266.27379999999994
2018-08-14,2018,8,14,Tuesday,32,2018-32,282.92,284.17,282.48,283.9,43842000.0,271.86,0.0063806808168356275,+,271.05071428571443,266.4698
2018-08-15,2018,8,15,Wednesday,32,2018-32,282.38,282.54,280.16,281.78,102925400.0,269.83,-0.007467277339978874,-,270.94428571428585,266.62139999999994
2018-08-16,2018,8,16,Thursday,32,2018-32,283.4,285.04,283.36,284.06,69967900.0,272.01,0.008091222482605076,+,271.12500000000017,266.77259999999995
2018-08-17,2018,8,17,Friday,32,2018-32,283.83,285.56,283.37,285.06,65618500.0,272.97,0.0035205010086141186,+,271.47500000000014,266.94359999999995
2018-08-20,2018,8,20,Monday,33,2018-33,285.57,285.97,285.06,285.67,39807500.0,273.55,0.0021401741989774963,+,271.77142857142866,267.1105999999999
2018-08-21,2018,8,21,Tuesday,33,2018-33,286.25,287.31,285.71,286.34,67272000.0,274.19,0.0023450027901292803,+,272.14571428571446,267.2833999999999
2018-08-22,2018,8,22,Wednesday,33,2018-33,285.88,286.76,285.58,286.17,44993300.0,274.03,-0.0005936718190198143,-,272.4042857142859,267.4462
2018-08-23,2018,8,23,Thursday,33,2018-33,285.97,286.94,285.43,285.79,49204900.0,273.67,-0.0013278128629128359,-,272.55428571428587,267.6186
2018-08-24,2018,8,24,Friday,33,2018-33,286.44,287.67,286.38,287.51,57487400.0,275.31,0.0060183964213011976,+,272.75000000000017,267.8106
2018-08-27,2018,8,27,Monday,34,2018-34,288.86,289.9,288.68,289.78,57072400.0,277.49,0.007895382961212059,+,273.037142857143,268.05299999999994
2018-08-28,2018,8,28,Tuesday,34,2018-34,290.3,290.42,289.4,289.92,46943500.0,277.62,0.0004831346630369549,+,273.34214285714296,268.3088
2018-08-29,2018,8,29,Wednesday,34,2018-34,290.16,291.74,289.89,291.48,61485500.0,279.12,0.00538072809168999,+,273.78071428571445,268.615
2018-08-30,2018,8,30,Thursday,34,2018-34,290.94,291.36,289.63,290.3,61229500.0,277.99,-0.004048197882254079,-,274.2692857142859,268.8896
2018-08-31,2018,8,31,Friday,34,2018-34,289.84,290.81,289.29,290.31,66140800.0,277.99,3.436154493008381e-05,+,274.83071428571446,269.19719999999995
2018-09-04,2018,9,4,Tuesday,35,2018-35,289.84,290.21,288.68,289.81,57594400.0,277.52,-0.0017222995360911544,-,275.23500000000024,269.4858
2018-09-05,2018,9,5,Wednesday,35,2018-35,289.41,289.64,287.89,289.03,72452400.0,276.77,-0.002691440307098003,-,275.7307142857145,269.8312
2018-09-06,2018,9,6,Thursday,35,2018-35,289.15,289.49,287.0,288.16,65909900.0,275.94,-0.003010088355393959,-,276.0114285714288,270.1484
2018-09-07,2018,9,7,Friday,35,2018-35,286.98,288.7,286.71,287.6,73524800.0,275.4,-0.0019432927038323113,-,276.18500000000006,270.498
2018-09-10,2018,9,10,Monday,36,2018-36,288.74,289.04,287.88,288.1,50210900.0,275.88,0.0017384175768111465,+,276.3514285714287,270.8276
2018-09-11,2018,9,11,Tuesday,36,2018-36,287.37,289.55,286.98,289.05,50530500.0,276.79,0.003297460494135596,+,276.537142857143,271.168
2018-09-12,2018,9,12,Wednesday,36,2018-36,289.06,289.8,288.23,289.12,59810800.0,276.86,0.0002422325706112893,+,276.73928571428587,271.4986
2018-09-13,2018,9,13,Thursday,36,2018-36,290.32,291.04,290.0,290.83,51034200.0,278.49,0.005914466644760363,+,277.0835714285716,271.8802
2018-09-14,2018,9,14,Friday,36,2018-36,291.06,291.27,290.0,290.88,55079900.0,278.54,0.00017193297704087843,+,277.31428571428586,272.2206
2018-09-17,2018,9,17,Monday,37,2018-37,290.82,290.86,289.03,289.34,68244000.0,277.07,-0.005294384334854296,-,277.2842857142859,272.48720000000003
2018-09-18,2018,9,18,Tuesday,37,2018-37,289.58,291.58,289.55,290.91,61930400.0,278.57,0.005426211009159188,+,277.352142857143,272.7364
2018-09-19,2018,9,19,Wednesday,37,2018-37,290.97,291.69,290.83,291.22,49080600.0,278.87,0.0010657132506126654,+,277.33428571428584,272.9724
2018-09-20,2018,9,20,Thursday,37,2018-37,292.64,293.94,291.24,293.58,100360600.0,281.13,0.00810384282493315,+,277.5585714285716,273.2926
2018-09-21,2018,9,21,Friday,37,2018-37,293.09,293.22,291.81,291.99,105479700.0,280.87,-0.0009137055727355127,-,277.7642857142859,273.5596
2018-09-24,2018,9,24,Monday,38,2018-38,291.34,291.5,290.37,291.02,53409600.0,279.94,-0.0033219891254674394,-,277.937142857143,273.8038
2018-09-25,2018,9,25,Tuesday,38,2018-38,291.53,291.65,290.48,290.75,44370000.0,279.68,-0.0009277279234549684,-,278.1450000000001,274.04760000000005
2018-09-26,2018,9,26,Wednesday,38,2018-38,290.91,292.24,289.41,289.88,79739700.0,278.84,-0.0029921092815511363,-,278.3521428571429,274.25300000000004
2018-09-27,2018,9,27,Thursday,38,2018-38,290.41,291.91,290.1,290.69,59249500.0,279.62,0.0027939096534459478,+,278.6535714285716,274.46260000000007
2018-09-28,2018,9,28,Friday,38,2018-38,289.99,291.28,289.95,290.72,70091400.0,279.65,0.00010335556332874418,+,278.92285714285725,274.69320000000005
2018-10-01,2018,10,1,Monday,39,2018-39,292.11,292.93,290.98,291.73,62078900.0,280.62,0.003474330528143721,+,279.19642857142867,274.9492000000001
2018-10-02,2018,10,2,Tuesday,39,2018-39,291.56,292.36,291.14,291.56,47258200.0,280.46,-0.0005830133973455665,-,279.45357142857154,275.19220000000007
2018-10-03,2018,10,3,Wednesday,39,2018-39,292.74,293.21,291.32,291.72,64694600.0,280.61,0.0005489681792145706,+,279.60500000000013,275.41120000000006
2018-10-04,2018,10,4,Thursday,39,2018-39,291.18,291.24,287.66,289.44,111545900.0,278.42,-0.007815867144505441,-,279.5964285714287,275.5404000000001
2018-10-05,2018,10,5,Friday,39,2018-39,289.69,290.27,286.22,287.82,105951700.0,276.86,-0.005596972798637689,-,279.58142857142866,275.6512000000001
2018-10-08,2018,10,8,Monday,40,2018-40,287.05,288.22,285.5,287.82,87742200.0,276.86,0.0,+,279.45928571428584,275.79880000000014
2018-10-09,2018,10,9,Tuesday,40,2018-40,287.39,288.86,286.77,287.4,74339000.0,276.45,-0.0014593118846782938,-,279.2864285714287,275.96640000000014
2018-10-10,2018,10,10,Wednesday,40,2018-40,286.83,286.91,277.88,278.3,214731000.0,267.7,-0.031663087292033376,-,278.327142857143,275.9324000000001
2018-10-11,2018,10,11,Thursday,40,2018-40,277.08,278.9,270.36,272.17,274840500.0,261.8,-0.022026640632356487,-,276.9650000000001,275.78940000000006
2018-10-12,2018,10,12,Friday,40,2018-40,276.77,277.09,272.37,275.95,183186500.0,265.44,0.013888429098908528,+,275.9292857142858,275.69000000000017
2018-10-15,2018,10,15,Monday,41,2018-41,275.55,277.04,274.3,274.4,102263700.0,263.95,-0.0056168459159648965,-,274.80571428571443,275.53760000000017
2018-10-16,2018,10,16,Tuesday,41,2018-41,276.6,280.82,276.07,280.4,118255800.0,269.72,0.02186554488352344,+,274.15428571428583,275.4806000000001
2018-10-17,2018,10,17,Wednesday,41,2018-41,280.44,281.15,277.56,280.45,110626000.0,269.77,0.00017854306146358745,+,273.45071428571447,275.4066000000002
2018-10-18,2018,10,18,Thursday,41,2018-41,279.4,280.07,274.97,276.4,134557500.0,265.87,-0.01444108010808409,-,272.4664285714287,275.2570000000002
2018-10-19,2018,10,19,Friday,41,2018-41,277.13,279.3,275.47,276.25,139901600.0,265.73,-0.0005425770931228868,-,271.40285714285733,275.1120000000002
2018-10-22,2018,10,22,Monday,42,2018-42,277.0,277.36,274.41,275.01,82415800.0,264.54,-0.004488826112137523,-,270.2657142857144,274.97980000000024
2018-10-23,2018,10,23,Tuesday,42,2018-42,270.95,274.87,268.61,273.61,146352700.0,263.19,-0.0050906099029880405,-,269.02142857142866,274.8410000000003
2018-10-24,2018,10,24,Wednesday,42,2018-42,273.33,273.76,264.7,265.32,177806700.0,255.21,-0.03029868558029714,-,267.36357142857156,274.5080000000002
2018-10-25,2018,10,25,Thursday,42,2018-42,267.38,271.81,266.23,270.08,138061500.0,259.79,0.01794052040297811,+,266.14428571428584,274.30720000000025
2018-10-26,2018,10,26,Friday,42,2018-42,265.92,271.0,262.29,265.33,201574600.0,255.22,-0.017587386888093248,-,264.5985714285715,273.9714000000002
2018-10-29,2018,10,29,Monday,43,2018-43,268.8,270.25,259.85,263.86,160749100.0,253.81,-0.005540164714483042,-,262.9814285714287,273.5882000000002
2018-10-30,2018,10,30,Tuesday,43,2018-43,263.67,268.12,263.12,267.77,157116000.0,257.57,0.014818262962170037,+,262.25785714285735,273.26860000000016
2018-10-31,2018,10,31,Wednesday,43,2018-43,270.65,273.23,270.12,270.63,128296300.0,260.32,0.010681025726332559,+,262.15214285714296,272.99120000000016
2018-11-01,2018,11,1,Thursday,43,2018-43,271.6,273.73,270.38,273.51,99495000.0,263.09,0.010641884604635443,+,261.9842857142859,272.7724000000002
2018-11-02,2018,11,2,Friday,43,2018-43,274.75,275.23,269.59,271.89,122634100.0,261.53,-0.005922955413468989,-,261.81142857142873,272.5296000000002
2018-11-05,2018,11,5,Monday,44,2018-44,272.44,274.01,271.35,273.39,65622500.0,262.98,0.005516820825085532,+,261.3300000000002,272.2830000000002
2018-11-06,2018,11,6,Tuesday,44,2018-44,273.32,275.3,273.25,275.12,60085900.0,264.64,0.0063278880933141934,+,260.9635714285716,272.0260000000002
2018-11-07,2018,11,7,Wednesday,44,2018-44,277.56,281.1,277.08,281.01,102752100.0,270.31,0.02140898408400571,+,261.28071428571445,271.87980000000016
2018-11-08,2018,11,8,Thursday,44,2018-44,280.11,281.22,279.22,280.5,65584900.0,269.82,-0.0018151983971881336,-,261.57285714285734,271.6938000000002
2018-11-09,2018,11,9,Friday,44,2018-44,279.03,279.24,276.18,277.76,98812600.0,267.18,-0.0097680717754155,-,261.7614285714288,271.47760000000017
2018-11-12,2018,11,12,Monday,45,2018-45,277.19,277.46,271.99,272.57,99673600.0,262.19,-0.01868522339195477,-,261.69000000000017,271.1616000000002
2018-11-13,2018,11,13,Tuesday,45,2018-45,273.09,275.33,271.25,272.06,98176600.0,261.7,-0.0018709398370743149,-,262.1535714285716,270.8452000000002
2018-11-14,2018,11,14,Wednesday,45,2018-45,274.16,274.61,268.45,270.2,125335900.0,259.91,-0.006836704826519768,-,262.162142857143,270.5080000000001
2018-11-15,2018,11,15,Thursday,45,2018-45,268.78,273.54,267.01,273.02,135101400.0,262.62,0.010436550388102095,+,262.6907142857145,270.2416000000002
2018-11-16,2018,11,16,Friday,45,2018-45,271.79,274.75,271.21,273.73,126668000.0,263.3,0.002600635772942006,+,263.3685714285716,269.99960000000016
2018-11-19,2018,11,19,Monday,46,2018-46,273.05,273.38,268.07,269.1,103061700.0,258.85,-0.01691452726760234,-,263.4600000000001,269.65900000000016
2018-11-20,2018,11,20,Tuesday,46,2018-46,265.36,267.0,263.15,264.12,136021300.0,254.06,-0.01850618307174112,-,263.01285714285734,269.2044000000002
2018-11-21,2018,11,21,Wednesday,46,2018-46,265.86,267.15,265.01,265.02,75563700.0,254.93,0.003407543008699055,+,262.43000000000006,268.7658000000002
2018-11-23,2018,11,23,Friday,46,2018-46,263.18,264.82,263.07,263.25,42807900.0,253.22,-0.006678755117060953,-,261.83642857142866,268.2604000000002
2018-11-26,2018,11,26,Monday,47,2018-47,265.78,267.75,265.34,267.5,79981400.0,257.31,0.016144414599938758,+,261.4314285714287,267.83580000000006
2018-11-27,2018,11,27,Tuesday,47,2018-47,266.34,268.4,265.66,268.4,75502400.0,258.18,0.003364368177894539,+,260.97000000000014,267.45800000000014
2018-11-28,2018,11,28,Wednesday,47,2018-47,269.6,274.58,268.33,274.58,127629600.0,264.12,0.023025390766983067,+,260.52785714285733,267.1690000000001
2018-11-29,2018,11,29,Thursday,47,2018-47,273.71,275.55,272.43,273.98,82346400.0,263.55,-0.0021850406233149267,-,260.0800000000001,266.86260000000016
2018-11-30,2018,11,30,Friday,47,2018-47,273.81,276.28,273.45,275.65,98204200.0,265.15,0.006095290236697082,+,259.93500000000006,266.54300000000006
2018-12-03,2018,12,3,Monday,48,2018-48,280.28,280.4,277.51,279.3,103176300.0,268.66,0.01324120220715086,+,260.39714285714297,266.29880000000014
2018-12-04,2018,12,4,Tuesday,48,2018-48,278.37,278.85,269.9,270.25,177986000.0,259.96,-0.032402222198999235,-,260.27285714285733,265.89920000000006
2018-12-06,2018,12,6,Thursday,48,2018-48,265.92,269.97,262.44,269.84,204185400.0,259.56,-0.0015172080554308742,-,260.2478571428573,265.49680000000006
2018-12-07,2018,12,7,Friday,48,2018-48,269.46,271.22,262.63,263.57,161018900.0,253.53,-0.023235893532473798,-,259.5985714285716,264.9906000000001
2018-12-10,2018,12,10,Monday,49,2018-49,263.37,265.16,258.62,264.07,151445900.0,254.01,0.0018970296860469915,+,258.93500000000006,264.4784000000001
2018-12-11,2018,12,11,Tuesday,49,2018-49,267.66,267.87,262.48,264.13,121504400.0,254.07,0.00022712843401095917,+,258.5935714285716,263.9668000000001
2018-12-12,2018,12,12,Wednesday,49,2018-49,267.47,269.0,265.37,265.46,97976700.0,255.35,0.005035448853655256,+,258.6857142857144,263.4614000000001
2018-12-13,2018,12,13,Thursday,49,2018-49,266.52,267.49,264.12,265.37,96662700.0,255.26,-0.0003389386082506274,-,258.7092857142859,262.95740000000006
2018-12-14,2018,12,14,Friday,49,2018-49,262.96,264.03,259.85,260.47,116961100.0,250.55,-0.01846478810768559,-,258.51857142857165,262.35620000000006
2018-12-17,2018,12,17,Monday,50,2018-50,259.4,260.65,253.53,255.36,165492300.0,245.63,-0.01961842204147546,-,257.68428571428586,261.70040000000006
2018-12-18,2018,12,18,Tuesday,50,2018-50,257.2,257.95,253.28,255.08,134515100.0,245.36,-0.0010965411556085325,-,256.76857142857165,261.07040000000006
2018-12-19,2018,12,19,Wednesday,50,2018-50,255.17,259.4,249.35,251.26,214992800.0,241.69,-0.014975710249082732,-,255.16642857142884,260.367
2018-12-20,2018,12,20,Thursday,50,2018-50,249.86,251.62,244.65,247.17,252053400.0,237.76,-0.016277862594263226,-,253.324285714286,259.5932
2018-12-21,2018,12,21,Friday,50,2018-50,246.74,249.71,239.98,240.7,255345600.0,232.88,-0.02048968802549977,-,251.019285714286,258.8968
2018-12-24,2018,12,24,Monday,51,2018-51,239.04,240.84,234.27,234.34,147311600.0,226.73,-0.02642289526921571,-,248.024285714286,258.1954
2018-12-26,2018,12,26,Wednesday,51,2018-51,235.97,246.18,233.76,246.18,218485400.0,238.19,0.050524875165362186,+,246.469285714286,257.6504
2018-12-27,2018,12,27,Thursday,51,2018-51,242.57,248.29,238.96,248.07,186267300.0,240.02,0.00767741616825668,+,245.0735714285717,257.1718
2018-12-28,2018,12,28,Friday,51,2018-51,249.58,251.4,246.45,247.75,153100200.0,239.71,-0.0012899840377905702,-,244.08642857142883,256.5716
2018-12-31,2018,12,31,Monday,52,2018-52,249.56,250.19,247.47,249.92,144299400.0,241.81,0.008758854036138075,+,243.21500000000032,256.0124
2019-01-02,2019,1,2,Wednesday,0,2019-00,245.98,251.21,245.95,250.18,126925200.0,242.06,0.0010402628088155288,+,242.35714285714315,255.53619999999995
2019-01-03,2019,1,3,Thursday,0,2019-00,248.23,248.57,243.67,244.21,144140700.0,236.28,-0.02386285397582688,-,240.99500000000032,254.9472
2019-01-04,2019,1,4,Friday,0,2019-00,247.59,253.11,247.17,252.39,142628800.0,244.2,0.0334958034910795,+,240.20500000000027,254.5404
2019-01-07,2019,1,7,Monday,1,2019-01,252.69,255.95,251.69,254.38,103139100.0,246.12,0.007884676260440315,+,239.88857142857162,254.199
2019-01-08,2019,1,8,Tuesday,1,2019-01,256.82,257.31,254.0,256.77,102512600.0,248.43,0.009395367828541891,+,240.0885714285716,254.0634
2019-01-09,2019,1,9,Wednesday,1,2019-01,257.56,258.91,256.19,257.97,95006600.0,249.59,0.004673459161927075,+,240.3907142857145,253.8594
2019-01-10,2019,1,10,Thursday,1,2019-01,256.26,259.16,255.5,258.88,96823900.0,250.47,0.003527518323214407,+,241.0178571428573,253.7644
2019-01-11,2019,1,11,Friday,1,2019-01,257.68,259.01,257.03,258.98,73858100.0,250.57,0.00038635175566770213,+,241.93285714285736,253.6996
2019-01-14,2019,1,14,Monday,2,2019-02,256.86,258.3,256.41,257.4,70908200.0,249.04,-0.0061009284511371895,-,243.0871428571431,253.529
2019-01-15,2019,1,15,Tuesday,2,2019-02,257.82,260.7,257.81,260.35,85208300.0,251.9,0.011460826312986285,+,244.88500000000028,253.3606
2019-01-16,2019,1,16,Wednesday,2,2019-02,260.83,261.97,260.6,260.98,77636700.0,252.51,0.0024196913262561908,+,245.90785714285735,253.149
2019-01-17,2019,1,17,Thursday,2,2019-02,260.01,263.92,259.96,262.96,96118400.0,254.42,0.0075868449888565346,+,246.9364285714288,253.0068
2019-01-18,2019,1,18,Friday,2,2019-02,264.98,266.98,263.0,266.46,127900300.0,257.81,0.013309984923650877,+,248.22928571428596,252.9034
2019-01-22,2019,1,22,Tuesday,3,2019-03,264.82,265.06,261.06,262.86,115531200.0,254.33,-0.013510517393570455,-,249.1235714285717,252.6972
2019-01-23,2019,1,23,Wednesday,3,2019-03,264.01,264.79,260.66,263.41,86030300.0,254.86,0.002092520898210326,+,250.03785714285735,252.38820000000004
2019-01-24,2019,1,24,Thursday,3,2019-03,263.21,264.2,262.08,263.55,59204100.0,254.99,0.0005313030221585359,+,251.3742857142859,252.09160000000003
2019-01-25,2019,1,25,Friday,3,2019-03,265.61,266.7,263.66,265.78,96883400.0,257.15,0.008461686818911351,+,252.29928571428601,251.891
2019-01-28,2019,1,28,Monday,4,2019-04,263.39,263.83,261.79,263.76,85613700.0,255.2,-0.0076004241953709925,-,252.94785714285737,251.75120000000004
2019-01-29,2019,1,29,Tuesday,4,2019-04,263.92,264.55,262.48,263.41,66136300.0,254.86,-0.001326913619370318,-,253.4071428571431,251.6144
2019-01-30,2019,1,30,Wednesday,4,2019-04,265.1,268.52,264.25,267.58,92473700.0,258.89,0.015830782442189273,+,254.07142857142878,251.594
2019-01-31,2019,1,31,Thursday,4,2019-04,267.51,270.47,267.27,269.93,104012100.0,261.17,0.008782474704633891,+,254.83571428571454,251.565
2019-02-01,2019,2,1,Friday,4,2019-04,270.15,271.2,269.18,270.06,85782500.0,261.29,0.0004815446634720555,+,255.60142857142878,251.52480000000003
2019-02-04,2019,2,4,Monday,5,2019-05,270.11,272.03,269.36,271.96,60744800.0,263.13,0.007035273776050843,+,256.60785714285737,251.6104
2019-02-05,2019,2,5,Tuesday,5,2019-05,272.44,273.44,271.88,273.1,79552800.0,264.23,0.004191953036765117,+,257.4885714285717,251.8138
2019-02-06,2019,2,6,Wednesday,5,2019-05,272.79,273.34,271.92,272.74,58347800.0,263.88,-0.001318260764314072,-,258.30071428571455,251.9928
2019-02-07,2019,2,7,Thursday,5,2019-05,270.94,271.55,268.29,270.14,95482000.0,261.37,-0.009532709977744802,-,258.7971428571431,252.15580000000003
2019-02-08,2019,2,8,Friday,5,2019-05,268.75,270.58,267.83,270.47,75788900.0,261.69,0.0012215490975282515,+,259.074285714286,252.24340000000004
2019-02-11,2019,2,11,Monday,6,2019-06,271.2,271.49,270.03,270.62,68021400.0,261.83,0.0005544025263215513,+,259.61000000000024,252.31640000000004
2019-02-12,2019,2,12,Tuesday,6,2019-06,272.42,274.52,272.34,274.1,72270200.0,265.2,0.012859464103328831,+,260.3485714285717,252.338
2019-02-13,2019,2,13,Wednesday,6,2019-06,275.03,275.93,274.56,274.99,65277200.0,266.06,0.003246919879467125,+,261.139285714286,252.38820000000004
2019-02-14,2019,2,14,Thursday,6,2019-06,273.78,275.64,272.87,274.38,83234400.0,265.47,-0.002218208186964943,-,261.7335714285717,252.39460000000003
2019-02-15,2019,2,15,Friday,6,2019-06,276.36,277.41,276.13,277.37,97088700.0,268.36,0.010897280927522512,+,262.6735714285717,252.38860000000003
2019-02-19,2019,2,19,Tuesday,7,2019-07,276.48,278.58,276.47,277.85,59120800.0,268.83,0.0017305464765104972,+,263.67142857142886,252.5660000000001
2019-02-20,2019,2,20,Wednesday,7,2019-07,277.81,278.92,277.25,278.41,76610800.0,269.37,0.002015558682670449,+,264.42000000000024,252.76220000000006
2019-02-21,2019,2,21,Thursday,7,2019-07,277.7,278.1,276.35,277.42,64214700.0,268.41,-0.0035557914049001438,-,264.9371428571431,253.05980000000008
2019-02-22,2019,2,22,Friday,7,2019-07,278.11,279.36,277.4,279.14,78114600.0,270.08,0.006199759622736556,+,265.56500000000017,253.38120000000006
2019-02-25,2019,2,25,Monday,8,2019-08,280.73,281.31,279.43,279.52,69030700.0,270.44,0.0013614889258259932,+,266.0871428571431,253.70860000000008
2019-02-26,2019,2,26,Tuesday,8,2019-08,279.13,280.3,278.9,279.32,56844100.0,270.25,-0.0007155335091643122,-,266.5171428571431,254.00660000000008
2019-02-27,2019,2,27,Wednesday,8,2019-08,278.52,279.59,277.48,279.2,56921600.0,270.13,-0.0004297856108319564,-,266.9635714285717,254.3040000000001
2019-02-28,2019,2,28,Thursday,8,2019-08,278.96,279.45,278.32,278.68,69268300.0,269.63,-0.0018625649192048894,-,267.55357142857173,254.68560000000005
2019-03-01,2019,3,1,Friday,8,2019-08,280.44,280.88,278.82,280.42,78880500.0,271.32,0.00624394119714311,+,268.24142857142886,255.19940000000003
2019-03-04,2019,3,4,Monday,9,2019-09,281.6,281.87,276.84,279.4,106494600.0,270.33,-0.003637385365783397,-,268.8485714285717,255.69880000000003
2019-03-05,2019,3,5,Tuesday,9,2019-09,279.54,279.76,278.41,279.02,59114600.0,269.96,-0.001360221826000485,-,269.1885714285717,256.2642
2019-03-06,2019,3,6,Wednesday,9,2019-09,279.15,279.16,276.97,277.33,75039800.0,268.33,-0.006056704308638915,-,269.35071428571456,256.8756
2019-03-07,2019,3,7,Thursday,9,2019-09,276.83,276.99,274.07,275.01,94885100.0,266.08,-0.008365664913692837,-,269.394285714286,257.5396
2019-03-08,2019,3,8,Friday,9,2019-09,272.94,274.65,272.42,274.46,85795800.0,265.55,-0.001999900905294339,-,269.1935714285717,258.31600000000003
2019-03-11,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900.0,269.4,0.014501301213182272,+,269.23428571428605,258.9402
2019-03-12,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500.0,270.42,0.003770980318946737,+,269.30928571428603,259.5482
2019-03-13,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200.0,272.21,0.006619254986504286,+,269.58071428571463,260.1982
2019-03-14,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400.0,272.03,-0.0006399375758160407,-,269.7200000000003,260.80260000000004
2019-03-15,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000.0,273.38,0.004940703924382507,+,269.9300000000004,261.42900000000003
2019-03-18,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800.0,274.37,0.0036258283560988147,+,270.22428571428605,262.1908
2019-03-19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100.0,274.43,0.0002479302164868358,+,270.53142857142893,262.79540000000003
